sample_id,arbuscular_mycorrhizal_richness,arbuscular_mycorrhizal_richness_Predicted
S2673,51.9760017395019,26.3007001920774
S2674,27.5000000000002,19.8494175789521
S2675,26.0650005340576,24.8287045094533
S2679,13,7.60145560814675
S2680,51.9999999999999,31.8810179587576
S2685,41.997001647949,28.5200055961716
S2686,12.9989995956421,21.7516096925946
S2687,63.974998474121,32.177810977179
S2689,26.2460002899171,18.2387484889045
S2693,2,8.33635308687177
S2695,25.5000000000001,29.045741864241
S2696,59.9999999999999,12.8746633603863
S2697,49.9860000610353,41.9850802276461
S2719,23.2499999999999,19.8366432459385
S2720,25.9979991912842,14.8553024711976
S2721,14,10.1846313299596
S2722,17.9979991912842,15.7049058928906
S2723,42.9980010986328,25.2235120458422
S2724,28.9979991912843,40.0958943071154
S2727,5.00000000000003,4.95430751699641
S2732,23.2409992218019,16.0584126787867
S2733,9.99600028991703,16.9289825153679
S2735,26.4960002899169,23.141259822383
S2736,11,19.1206963627828
S2737,41.997001647949,51.2652157980542
S2739,42.7200012207032,43.3261741510206
S2740,34.9949989318849,16.0584126787867
S2741,22,17.7853417924261
S2742,1,3.51457461609042
S2743,18.1660003662109,23.5258442190356
S2745,18.6660003662109,23.1132518285593
S2750,31.0000000000001,30.5543870373488
S2751,19.9999999999999,33.9336397905527
S2752,35.9930000305176,12.6157047962716
S2754,34.9980010986328,31.6726192667674
S2756,35.9949989318847,28.2243134683237
S2757,24.9999999999999,26.801937178106
S2758,22.6000003814698,22.5798644143346
S2760,9.50000000000002,16.7779969453379
S2766,59.9949989318848,33.9336397905527
S2767,26.5000000000001,24.0222190609939
S2775,33.4850006103516,31.9728218634972
S2776,25.9969997406006,28.2243134683237
S2777,36.2500000000001,25.5755122821228
S2780,37.0000000000002,14.4616472090415
S2781,47.0820007324217,58.6135749602037
S2782,31.0000000000001,31.6726192667674
S2783,32.9970016479492,35.5580072620369
S2785,55,61.6582810399977
S2786,23.2490005493163,15.5280271032998
S2788,37.9959983825686,28.2243134683237
S2790,10.9969997406006,9.13612603504309
S2791,62.9140014648439,29.930988117994
S2794,16.4979991912842,22.5651588699641
S2795,100.096000671387,65.0600699067977
S2798,67.9879989624023,55.2870570056053
S2801,33.9939994812011,28.2243134683237
S2802,52.9910011291502,28.2243134683237
S2803,14.25,17.7853417924261
S2804,17.9930000305176,30.4084908988322
S2805,18.4990005493165,21.1630250660409
S2806,36.2480010986327,31.6577800919404
S2809,21.0000000000001,22.2093431734174
S2811,11,15.8510487535919
S2812,72.9940032958985,17.1174456590122
S2828,16.9999999999999,22.6129410166017
S2830,20.666000366211,28.5200055961716
S2831,5.00000000000003,6.28061713742304
S2834,65.4599990844724,35.5580072620369
S2835,36.9970016479494,28.2243134683237
S2836,21.9960002899169,17.1174456590122
S2837,48.7410011291505,33.2013511856421
S2839,19.25,17.1174456590122
S2843,5.00000000000003,19.06140898415
S2845,16.0000000000001,18.9080033822152
S2846,25.5000000000001,18.8455236635738
S2847,16.9999999999999,12.7214442605316
S2848,15.5000000000001,19.1206963627828
S2860,51.9900016784667,61.1357885629274
S2863,13.9989995956421,11.9497343561459
S2864,27.9850006103518,16.9289825153679
S2865,23.2490005493163,16.9289825153679
S2867,25.5000000000001,30.3897579701421
S2870,15.998999595642,15.5280271032998
S2871,41.6069984436037,15.5280271032998
S2874,54.9959983825685,33.3548413052468
S2875,41.0000000000001,30.9978660850657
S2876,14,15.5280271032998
S2877,56.9949989318847,23.5258442190356
S2880,31.784999847412,27.9780423872167
S2881,44.0960006713868,51.3602226560323
S2882,2,3.88250410441332
S2883,30.992000579834,24.0885858611797
S2886,4,5.3040453650267
S2887,15.4980001449585,16.161566427033
S2889,43.5999984741213,29.7861052928277
S2891,7.9980001449585,3.57590192343157
S2894,13.4949998855591,13.2212403364787
S2895,21.9979991912843,18.2387484889045
S2897,85.1210021972658,35.0823134179914
S2900,46.4959983825682,51.3602226560323
S2901,12,14.4653604406717
S2905,56.096000671387,56.968649124793
S2908,21.4999999999999,24.4129095304479
S2912,26,19.1206963627828
S2915,24.4869995117188,24.0885858611797
S2917,7.00000000000003,17.0566533153685
S2921,41.1629981994629,25.5708493454462
S2923,14,17.5587171969739
S2924,19.92799949646,15.5280271032998
S2925,33.9980010986329,27.502543950757
S2930,11.125,24.9918279405453
S2935,28.4979991912843,20.7854730789599
S2939,29.2490005493165,24.9918279405453
S2941,51.0470008850098,48.544780889681
S2943,27.6660003662109,28.2243134683237
S2944,22.9990005493165,18.2387484889045
S2951,31.166000366211,27.3633044799149
S2953,30.9990005493164,28.2243134683237
S2960,17.5,18.8455236635738
S2964,28.9960002899169,12.3962132757087
S2965,36.9920005798339,16.9289825153679
S2973,28.0919990539551,27.9780423872167
S2975,16.0000000000001,17.3265553255081
S2976,56.0940017700195,54.5333669055275
S2977,52.997001647949,54.176595818695
S2978,43.3959999084473,54.3587979983158
S2979,29.9960002899169,28.2243134683237
S2980,42.2410011291504,25.6274854515887
S2986,55.4939994812013,19.2932646691698
S2988,27.6639995574951,28.2243134683237
S2990,51.4939994812012,54.0304142275271
S2992,47.2449989318848,18.2387484889045
S2993,69.4940032958984,58.8166841201105
S2997,15.9980001449585,15.5280271032998
S2998,44.4990005493164,35.8071814538338
S2999,40.0000000000001,46.7917507848581
S3002,18.2479991912843,12.6157047962716
S3003,35.4990005493165,17.1174456590122
S3004,21.0000000000001,24.0225162917973
S3005,85.1340026855467,65.3161567192965
S3006,13.9989995956421,6.21061334031815
S3007,10,5.2787501490101
S3008,34.2490005493166,30.3363037249005
S3013,24.5,28.2243134683237
S3014,26.996000289917,28.2243134683237
S3019,27.25,29.9546259354856
S3020,40.4910011291505,28.2243134683237
S3022,32.5989990234376,33.3548413052468
S3023,47.123001098633,54.5189605128212
S3024,69.079002380371,60.0589991421711
S3028,31.9990005493165,26.3007001920774
S3029,30.9979991912842,27.3633044799149
S3032,17.6669998168945,30.3897579701421
S3042,21.6650009155273,29.0943683949365
S3045,31.3330001831056,28.2243134683237
S3046,28.4990005493166,28.2243134683237
S3050,50.2490005493165,23.5258442190356
S3051,86.4980010986325,63.4563208734389
S3053,14,12.6157047962716
S3057,70.4000015258788,65.9436555840047
S3060,19.9999999999999,18.9080033822152
S3065,3.93300008773804,23.141259822383
S3066,13,13.1498050573254
S3068,10.9989995956421,13.1498050573254
S3069,46.9949989318847,52.3451813447574
S3071,26.9999999999999,18.9337363502062
S3074,19,17.7853417924261
S3075,59.9970016479492,30.7592300332821
S3076,20.4990005493164,16.0584126787867
S3079,2,11.3599564669654
S3081,59.7840003967287,60.7900503142654
S3082,49.4959983825683,58.5324796417034
S3083,5.00000000000003,11.676443074222
S3084,23.0000000000001,28.2243134683237
S3085,23.0000000000001,18.2213110393393
S3086,9.99899959564212,8.53661331351058
S3092,112.115997314453,61.3568264432294
S3096,72.3990020751952,63.4563208734389
S3098,32.666000366211,59.1587269096201
S3101,26.9979991912841,31.6577800919404
S3102,3,11.5280449700842
S3105,24.9930000305176,16.9289825153679
S3106,20.3999996185303,16.9289825153679
S3107,18.9990005493164,15.5280271032998
S3108,8.00000000000001,22.5798644143346
S3110,10,12.7023091870452
S3122,19.9979991912843,18.2387484889045
S3126,34.4980010986328,35.5580072620369
S3127,6.99900007247922,8.90045180423431
S3133,13,19.8494175789521
S3134,74.5950012207032,59.3237239659934
S3136,19.9999999999999,18.2387484889045
S3142,20.9990005493163,12.3962132757087
S3144,31.163999557495,28.2243134683237
S3149,59.4630012512209,24.0225162917973
S3150,2,3.9940992996296
S3153,25.9960002899171,16.0584126787867
S3161,18,21.1630250660409
S3173,34.9980010986328,21.7516096925946
S3177,32.494998931885,16.9289825153679
S3179,4,5.43920370173201
S3183,19.9979991912843,19.5698547261482
S3184,12.9989995956421,23.5258442190356
S3185,74.9960021972653,59.1587269096201
S3186,2,5.54414675660549
S3190,85.1409988403318,66.0851861408396
S3191,35.9970016479491,26.3007001920774
S3192,24,22.1597360350149
S3193,12,19.1314864574464
S3198,1,12.491835537435
S3204,19.4990005493164,22.2093431734174
S3206,5.00000000000003,8.53661331351058
S3207,24.2490005493164,22.1597360350149
S3210,12,8.33635308687177
S3215,43.9949989318848,29.6455914267156
S3217,29.25,28.2243134683237
S3218,29.5000000000001,28.2243134683237
S3221,39.9990005493166,19.4136671239119
S3222,45.9230003356935,24.0225162917973
S3231,18.5,13.1498050573254
S3234,13,13.0224510613231
S3236,30.496000289917,8.90045180423431
S3237,25.9990005493164,22.9573682905727
S3238,26.9950008392334,8.33635308687177
S3239,41.5979995727541,27.6153675789617
S3240,22.4969997406007,12.3962132757087
S3241,23.2499999999999,12.3962132757087
S3242,21.9990005493163,16.0584126787867
S3243,13.1669998168944,15.5280271032998
S3244,28.9750003814697,16.0584126787867
S3245,14.4879999160767,16.9289825153679
S3248,8.00000000000001,7.31914071144164
S3252,23.0000000000001,29.7508363216716
S3259,8.97099971771236,6.97038270763251
S3261,10.9989995956421,6.97038270763251
S3262,3.99499988555907,6.97038270763251
S3263,9.66600036621092,6.97038270763251
S3265,12.9949998855591,15.5280271032998
S3269,16.0000000000001,21.2966830370669
S3274,15.2500000000001,16.0584126787867
S3275,14.9949998855591,18.2387484889045
S3276,32.1240005493164,14.8553024711976
S3281,18.9990005493164,18.0003539282982
S3282,69.079002380371,60.6180058315698
S3285,35.6650009155272,40.0958943071154
S3287,33.2459983825683,18.0668173243613
S3289,32.4959983825686,18.0668173243613
S3298,5.00000000000003,4.11980346377331
S3299,7.99599981307986,13.2212403364787
S3300,9.9969997406006,17.0566533153685
S3301,19.25,19.1314864574464
S3302,26.4979991912843,19.1314864574464
S3305,35,25.9075204667771
S3306,35.9999999999998,31.6726192667674
S3320,27.2490005493165,17.1174456590122
S3322,9.24899959564205,7.94843471216925
S3323,33.9029998779296,15.5280271032998
S3324,19.9930000305176,16.9289825153679
S3325,22.4999999999999,28.2243134683237
S3326,29.4939994812012,18.0003539282982
S3328,14,28.2243134683237
S3331,23.9720001220702,12.6157047962716
S3334,14.9989995956422,28.2243134683237
S3335,9.00000000000004,8.69267581801139
S3337,3,2.90374331069598
S3339,8.00000000000001,8.69267581801139
S3346,50.6590003967283,27.6600511878785
S3350,7.00000000000003,7.23771308866273
S3354,30.9969997406006,18.2387484889045
S3355,33.9980010986329,16.9289825153679
S3357,42.2490005493163,32.0225483218111
S3359,19.9990005493164,8.90045180423431
S3361,9.49899959564211,5.84413753348777
S3362,7.49999999999999,7.31914071144164
S3363,7.00000000000003,5.84413753348777
S3364,6.49999999999996,5.84413753348777
S3366,6.99900007247922,5.84413753348777
S3367,26.4950008392335,17.5498013171184
S3368,16.5,22.1597360350149
S3372,9.9969997406006,17.7853417924261
S3376,31.4969997406006,28.5200055961716
S3380,31.9960002899169,23.5846607181997
S3383,33.9869995117187,22.1597360350149
S3387,15.9980001449585,17.8563269131282
S3388,14.9940004348755,18.0003539282982
S3390,14.9989995956422,26.7664391679782
S3393,18.2339992523192,17.6649294792011
S3397,5.00000000000003,15.995975809307
S3399,13.9940004348755,16.9289825153679
S3400,11,9.29287040811185
S3402,9.9969997406006,15.5280271032998
S3405,2,9.13612603504309
S3417,2,5.94882075989708
S3418,7.9980001449585,5.18867970702635
S3419,7.49900007247923,8.53661331351058
S3421,40.9959983825684,37.9094610718132
S3422,12,14.2497875443093
S3428,22.1669998168945,28.2243134683237
S3429,4.49200010299683,9.13612603504309
S3430,14.5,17.1174456590122
S3433,7.49900007247923,16.0584126787867
S3434,9.99800014495856,12.3962132757087
S3435,11.498999595642,12.3962132757087
S3436,16.128999710083,12.6157047962716
S3437,37.9869995117187,12.6157047962716
S3439,25.6660003662109,28.2243134683237
S3440,33.4930000305176,28.2243134683237
S3448,29.6650009155273,28.2243134683237
S3449,20.5000000000001,28.2243134683237
S3452,42.9869995117187,28.2243134683237
S3453,40.9939994812012,28.2243134683237
S3460,42.2490005493163,37.9094610718132
S3461,21.9990005493163,14.8553024711976
S3463,20.5000000000001,10.6483564955143
S3473,23.6650009155273,44.072256219252
S3476,18.9440002441406,24.8287045094533
S3483,47.2449989318848,23.0556034046027
S3484,61.9970016479492,23.8709811996213
S3486,55.9939994812013,58.5324796417034
S3488,11.25,17.1174456590122
S3489,8.99199962615965,16.0584126787867
S3490,17.8430004119872,16.9289825153679
S3491,18.992000579834,16.9289825153679
S3492,51.820999145508,16.9289825153679
S3493,17.4669990539551,15.5280271032998
S3494,16.9950008392335,12.3962132757087
S3495,10.25,16.9289825153679
S3496,27.9939994812012,16.9289825153679
S3497,14.9890003204345,12.3962132757087
S3498,9.99899959564212,12.6157047962716
S3500,12.9989995956421,12.6157047962716
S3501,11.9949998855591,12.3962132757087
S3503,5.99999999999998,15.5280271032998
S3504,16.4939994812012,12.3962132757087
S3505,4,16.9289825153679
S3506,14.9540004730226,12.3962132757087
S3507,25.9829998016358,16.9289825153679
S3509,18.4979991912842,16.9289825153679
S3510,9.9689998626709,15.5280271032998
S3511,21.2000007629396,15.5280271032998
S3512,16.1669998168945,12.3962132757087
S3513,17.1669998168945,15.5280271032998
S3514,21.9979991912843,15.5280271032998
S3515,11.1660003662109,15.5280271032998
S3516,14,12.3962132757087
S3519,12.9870004653931,15.5280271032998
S3520,9.9969997406006,16.9289825153679
S3521,46.4889984130861,12.3962132757087
S3527,23.996000289917,24.8861643162947
S3530,23.9909992218019,15.5280271032998
S3531,7.96799993515016,12.3962132757087
S3533,46.9970016479494,39.8849991604454
S3537,31.4969997406006,28.2243134683237
S3545,19.4990005493164,12.6157047962716
S3546,3,4.91319697131409
S3554,9.00000000000004,7.94843471216925
S3557,12.9799995422363,8.33635308687177
S3560,18.9990005493164,23.1482848140147
S3562,62.1199989318847,59.1635191090751
S3564,57.3310012817384,61.3568264432294
S3568,95.148002624512,59.1587269096201
S3580,18.5,22.2093431734174
S3581,43.89400100708,53.8899381893601
S3582,54.3100013732911,55.555115447445
S3583,58.5449981689455,61.0931591935441
S3584,64.0979995727541,61.4191452218173
S3586,13.9989995956421,24.0225162917973
S3587,23.5,27.1734113447704
S3588,32.1660003662108,27.1584641093931
S3589,34.9970016479491,14.8553024711976
S3590,36.9930000305176,19.1314864574464
S3591,4,9.5752482590811
S3594,3,5.43920370173201
S3596,20.4990005493164,22.4935532056221
S3599,54.9850006103518,37.9094610718132
S3605,56.1959991455078,51.3602226560323
S3606,9.99800014495856,8.33635308687177
S3608,31.9920005798341,16.161566427033
S3609,33.4939994812013,24.0885858611797
S3610,20.9990005493163,28.2243134683237
S3620,6.9920001029968,12.3962132757087
S3627,12.2469997406006,24.0885858611797
S3629,4,8.97540144136137
S3630,33.9879989624022,23.5846607181997
S3631,27.9979991912843,18.0003539282982
S3634,6.9980001449585,12.3962132757087
S3636,46.9790000915529,24.0885858611797
S3638,15.998999595642,16.161566427033
S3641,43,24.3739690105657
S3642,13.9949998855592,8.69267581801139
S3645,30.9979991912842,24.0885858611797
S3648,19.8990001678467,16.9289825153679
S3650,39.4760017395021,16.161566427033
S3652,30.4890003204347,16.9289825153679
S3653,32.4889984130858,16.0584126787867
S3657,15.998999595642,8.69267581801139
S3667,22.9969997406007,16.0584126787867
S3671,9.9689998626709,11.9816928648311
S3672,27.9990005493165,14.0380538024764
S3674,28.9969997406006,19.1206963627828
S3675,50.0410003662108,58.8297322119404
S3677,72.0670013427734,60.7900503142654
S3678,32,28.2243134683237
S3680,32.9959983825683,28.2243134683237
S3686,10,4.93095968337029
S3698,34.5,28.2243134683237
S3699,21.0000000000001,28.2243134683237
S3700,10,22.5495779539629
S3702,20.4930000305175,16.0584126787867
S3703,3,13.1498050573254
S3704,11.9960002899171,10.1846313299596
S3711,16.9960002899171,8.90045180423431
S3713,25.9960002899171,22.6698474518321
S3715,19.9999999999999,23.2700753917048
S3716,51.1189994812011,29.7398849965578
S3717,24.9999999999999,21.5544509532874
S3720,35.9990005493164,21.6468087632886
S3729,28.2479991912844,18.2387484889045
S3730,32.2470016479494,30.3897579701421
S3731,31.4979991912842,20.6486890744704
S3733,19,16.7607210879853
S3736,7.96199989318845,5.18867970702635
S3737,33.666000366211,18.2387484889045
S3738,17.5,16.0584126787867
S3739,7.00000000000003,13.2335994789029
S3740,4,8.90045180423431
S3749,19.1399993896483,18.2387484889045
S3750,3.48099994659425,8.59725691568328
S3755,66.9950027465818,60.0589991421711
S3765,7.25,13.9060210828581
S3769,10.9940004348755,18.0668173243613
S3772,30.9969997406006,20.1348428398755
S3775,19.9920005798339,15.5280271032998
S3776,18,16.9289825153679
S3777,24.9790000915528,16.9289825153679
S3779,23.988000869751,16.9289825153679
S3780,23.0000000000001,16.9289825153679
S3781,23.4990005493163,16.9289825153679
S3782,7.96299982070922,12.8089178812101
S3785,42.9959983825685,37.9094610718132
S3790,45.4760017395021,16.0584126787867
S3791,31.2499999999999,28.4493824731466
S3794,38.1640014648439,26.9336005190138
S3795,5.99999999999998,21.6033373802218
S3798,19.25,15.5280271032998
S3799,15.4739999771117,18.2387484889045
S3805,17.4990005493165,17.8563269131282
S3807,28.599000930786,40.0958943071154
S3808,18.4990005493165,19.1314864574464
S3816,12.25,15.7049058928906
S3817,11.9989995956422,14.4653604406717
S3821,23.9979991912842,30.3897579701421
S3823,16.6660003662109,16.9289825153679
S3824,9.00000000000004,10.2762677951109
S3825,28.75,17.1174456590122
S3828,43.9959983825684,25.2387592179574
S3829,4,2.878508051992
S3832,34.9850006103518,28.90303458202
S3833,45.6629981994631,26.9943282929979
S3840,39.9949989318847,31.102847415647
S3845,32.5,39.8849991604454
S3846,21.25,24.0225162917973
S3854,23.4990005493163,19.1206963627828
S3855,1,5.20312585229655
S3859,12.9989995956421,10.1846313299596
S3861,5.99999999999998,11.676443074222
S3862,35.5989990234375,20.0546642484509
S3863,13,8.33635308687177
S3866,39.244998931885,16.9289825153679
S3870,3,11.4315116531583
S3871,18.1630001068115,16.9289825153679
S3877,28.9979991912843,28.2243134683237
S3881,13.4930000305176,15.5280271032998
S3891,20.666000366211,16.0584126787867
S3892,14.9960002899171,12.6157047962716
S3893,19,28.2243134683237
S3895,24.25,26.0375526658003
S3896,13,18.0003539282982
S3902,34.1640014648439,30.3897579701421
S3904,22.6660003662108,14.8553024711976
S3905,41.0979995727541,23.5846607181997
S3907,5.99999999999998,13.1480795022358
S3908,16.9960002899171,28.2731247398888
S3914,11,15.5280271032998
S3915,22.4860000610352,26.3007001920774
S3916,15.1669998168945,12.3962132757087
S3917,13.9989995956421,12.3962132757087
S3920,27.9810009002686,20.5815809848756
S3921,17.9969997406007,15.5280271032998
S3922,5.99999999999998,22.7006837106134
S3923,28.4930000305177,25.3977789160584
S3925,6.24999999999998,8.33635308687177
S3931,14.248999595642,16.0584126787867
S3933,40.998001098633,18.9337363502062
S3935,28.4969997406007,28.2243134683237
S3936,13.4919996261597,16.9289825153679
S3937,18.4950008392334,16.9289825153679
S3938,30.9950008392335,28.2243134683237
S3941,12,15.5280271032998
S3942,29.5990009307861,29.6455914267156
S3943,94.1490020751951,58.8297322119404
S3948,3,4.11980346377331
S3953,5.00000000000003,6.97038270763251
S3954,26.9979991912841,23.5846607181997
S3956,28.9990005493164,37.9094610718132
S3957,18.4979991912842,12.3962132757087
S3968,5.99999999999998,5.84413753348777
S3970,20.1200008392334,21.6680437600921
S3971,31.4999999999999,39.8849991604454
S3972,8.99800014495852,8.90045180423431
S3973,43.1419982910155,27.3633044799149
S3974,13,16.0584126787867
S3977,5.99999999999998,12.7214442605316
S3980,1,4.18787564622172
S3986,17.4939994812012,15.5280271032998
S3988,33.2140007019043,16.0584126787867
S3989,18.2490005493165,16.0584126787867
S3991,23.9969997406005,15.5280271032998
S3994,23.9990005493163,16.9289825153679
S3996,16.9999999999999,18.9337363502062
S4004,14.9989995956422,22.1597360350149
S4005,24.9990005493163,28.2243134683237
S4006,32.9990005493164,28.2243134683237
S4011,3,8.90045180423431
S4019,19.1609992980957,22.5651588699641
S4021,25.9990005493164,28.2243134683237
S4022,42.9980010986328,18.2387484889045
S4023,20.2500000000001,18.2387484889045
S4024,25.9990005493164,18.2387484889045
S4025,29.2479991912843,18.2387484889045
S4026,11.9969997406007,18.0668173243613
S4027,40.4360008239745,18.0668173243613
S4030,28.2320003509524,16.0584126787867
S4034,32.5,32.0225483218111
S4035,27.9909992218017,16.7919479591742
S4036,5.00000000000003,12.2869546217963
S4037,19.666000366211,21.1630250660409
S4038,24,21.1630250660409
S4041,52.6430015563967,26.801937178106
S4049,26.9999999999999,28.2243134683237
S4052,5.99999999999998,18.2387484889045
S4056,16.9990005493165,8.69267581801139
S4059,4.99599981307985,6.21061334031815
S4061,27.9999999999999,17.0472676583058
S4064,28.2479991912844,28.2243134683237
S4065,11.9989995956422,8.69267581801139
S4067,18.9990005493164,21.1630250660409
S4068,54.074001312256,56.8384414564755
S4071,3,11.0564277450673
S4072,39.1199989318847,17.5498013171184
S4078,31.9950008392333,28.2243134683237
S4079,17.25,12.6157047962716
S4085,59.9850006103518,53.5066655024413
S4087,8.99499988555911,8.33635308687177
S4089,18.5,16.7180257565918
S4092,12,7.12289590295051
S4093,11.9989995956422,5.2787501490101
S4094,13,8.69267581801139
S4096,18.4969997406006,8.69267581801139
S4097,10.996000289917,5.46222582867433
S4098,9.00000000000004,5.74120549651744
S4100,15.9969997406005,8.69267581801139
S4101,14.246000289917,8.69267581801139
S4103,21.663999557495,13.1498050573254
S4104,34.4830017089843,17.5970047109767
S4106,37.4780006408692,22.1787922530908
S4109,28.4939994812012,16.0584126787867
S4110,16.9999999999999,21.1630250660409
S4112,14.9989995956422,16.9289825153679
S4114,24.996000289917,15.5280271032998
S4115,18.9950008392333,16.0584126787867
S4117,20.2500000000001,16.9289825153679
S4118,17.9939994812013,15.5280271032998
S4119,11.9969997406007,15.5280271032998
S4121,19.5990009307862,16.9289825153679
S4123,16.9979991912842,16.9289825153679
S4124,19.9990005493164,16.9289825153679
S4125,26.9950008392334,12.3962132757087
S4126,17.9950008392333,16.9289825153679
S4127,26.4699993133546,15.5280271032998
S4128,26.9969997406007,16.9289825153679
S4129,21.2479991912842,16.0584126787867
S4130,16.2469997406006,12.6157047962716
S4131,13.664999961853,15.5280271032998
S4132,13.9989995956421,15.5280271032998
S4133,16.4979991912842,16.9289825153679
S4134,28.2310009002685,15.5280271032998
S4135,4,15.5280271032998
S4136,17.2469997406007,16.9289825153679
S4137,20.9440002441406,15.5280271032998
S4138,18.1240005493163,16.9289825153679
S4139,25.9610004425048,12.3962132757087
S4140,20.1170005798341,12.3962132757087
S4141,14.9980001449585,16.9289825153679
S4142,14.9700002670288,16.9289825153679
S4143,26.2469997406006,16.9289825153679
S4145,16.5,21.1630250660409
S4146,19.9960002899169,16.9289825153679
S4147,17.4699993133545,15.5280271032998
S4148,23.3330001831054,15.5280271032998
S4149,15.6660003662109,16.9289825153679
S4150,10.4999999999999,15.5280271032998
S4151,20.1240005493164,12.3962132757087
S4152,24.9610004425049,16.0584126787867
S4153,13,15.5280271032998
S4154,14,16.9289825153679
S4155,11.9989995956422,16.9289825153679
S4156,27.9829998016359,16.9289825153679
S4157,18.492000579834,16.9289825153679
S4158,29.9939994812013,16.0584126787867
S4159,17.5,15.5280271032998
S4160,27.4860000610351,16.9289825153679
S4161,12.1660003662109,16.9289825153679
S4162,21.9899997711182,15.5280271032998
S4163,19.9979991912843,16.9289825153679
S4164,21.9969997406006,16.9289825153679
S4165,43.4840011596678,15.5280271032998
S4166,36.2430000305178,16.0584126787867
S4167,25.2450008392334,16.9289825153679
S4168,25.9950008392335,16.9289825153679
S4169,22.2450008392334,16.9289825153679
S4170,18.9969997406006,12.3962132757087
S4171,44.4039993286132,16.9289825153679
S4172,29.9839992523192,16.9289825153679
S4173,30.4930000305177,16.9289825153679
S4174,16.9939994812012,16.9289825153679
S4175,30.4839992523194,15.5280271032998
S4176,16.9890003204347,15.5280271032998
S4179,25.4839992523194,28.5200055961716
S4182,21.17799949646,26.6162395063222
S4184,24.9990005493163,24.68144562762
S4193,23.5,28.2243134683237
S4195,32.9999999999999,24.8344249457619
S4196,20.4939994812012,12.3962132757087
S4197,5.49900007247924,5.2384315117369
S4198,37.5519981384276,43.3261741510206
S4199,35.4990005493165,24.0095325552065
S4202,15.1669998168945,16.0584126787867
S4204,16.0000000000001,28.2243134683237
S4205,12.4989995956421,17.4167243936223
S4206,9.00000000000004,13.1498050573254
S4209,11.9980001449585,13.1498050573254
S4210,29.9720001220703,16.9289825153679
S4214,4.24999999999999,7.83214664798325
S4217,12.2410001754761,20.0275413512641
S4218,47.9970016479492,44.072256219252
S4220,12.9989995956421,5.84413753348777
S4221,9.00000000000004,7.31914071144164
S4222,9.99899959564212,5.84413753348777
S4225,27.9999999999999,18.2387484889045
S4226,7.00000000000003,8.53661331351058
S4229,23.4990005493163,22.9636744011829
S4235,10.4980001449585,17.1174456590122
S4236,19.9969997406007,16.9289825153679
S4237,8.98600006103515,17.2302719922339
S4238,5.99999999999998,14.8553024711976
S4241,7.00000000000003,13.1837789911647
S4243,16.9990005493165,12.6157047962716
S4244,7.99700021743777,5.84413753348777
S4245,11,12.3962132757087
S4246,16.25,20.0269338277105
S4249,11.498999595642,16.9289825153679
S4251,32.4959983825686,15.3467457924309
S4254,29.166000366211,22.9636744011829
S4257,25.9969997406006,21.1630250660409
S4259,42.498001098633,24.5135719765964
S4260,11.5000000000001,25.5708493454462
S4262,25.4950008392335,15.5280271032998
S4264,18.125,16.9289825153679
S4265,20.4979991912841,16.9289825153679
S4266,41.0810012817383,56.3266755934109
S4267,56.0730018615721,53.6256923223363
S4274,5.99999999999998,10.9678478024325
S4277,32.9939994812013,28.2731247398888
S4279,38.150001525879,52.1883044978123
S4281,19.4990005493164,23.7648549509282
S4286,15,18.2387484889045
S4288,46.4939994812012,28.2243134683237
S4289,8.50000000000005,7.02519057377773
S4291,19,29.0943683949365
S4292,3,4.95430751699641
S4293,37.1250000000002,28.2243134683237
S4294,38.4990005493164,24.0885858611797
S4297,31.6630001068115,23.8089144257793
S4301,36.550998687744,51.4344034454808
S4303,23.4750003814697,27.9780423872167
S4308,14.4969997406006,7.31914071144164
S4309,26.4969997406005,28.2243134683237
S4314,23.1110000610353,15.5280271032998
S4318,20.2500000000001,28.2243134683237
S4319,38.9959983825685,28.2243134683237
S4322,21.9920005798339,28.2243134683237
S4323,16.9999999999999,28.2243134683237
S4326,46.9910011291506,28.2243134683237
S4329,6.24999999999998,6.97038270763251
S4331,35.9959983825685,22.1597360350149
S4332,11,16.3817775989217
S4336,9.99800014495856,17.1174456590122
S4343,4.99900007247922,5.84413753348777
S4346,5.00000000000003,5.90335725954728
S4351,3,7.31914071144164
S4352,17.4969997406006,16.9289825153679
S4355,22.4950008392334,16.9289825153679
S4356,8.99600028991703,16.9289825153679
S4357,20.1630001068114,24.0885858611797
S4358,14.9980001449585,12.6157047962716
S4359,12.9820003509521,16.9289825153679
S4360,27.9890003204345,16.9289825153679
S4361,11.9980001449585,16.0584126787867
S4363,18.9960002899169,16.9289825153679
S4364,18.4939994812012,12.3962132757087
S4365,9.50000000000002,12.3962132757087
S4366,24.666000366211,16.9289825153679
S4367,17.9899997711182,16.9289825153679
S4368,8.98499965667728,15.5280271032998
S4369,21.0000000000001,16.0584126787867
S4370,22.4999999999999,16.0584126787867
S4371,23.2430000305176,12.3962132757087
S4373,24.972999572754,12.6157047962716
S4374,15.5000000000001,15.5280271032998
S4375,23.9869995117187,16.0584126787867
S4376,13.9989995956421,16.0584126787867
S4377,49.8129997253417,12.3962132757087
S4378,8.00000000000001,12.6157047962716
S4379,10.4989995956421,16.0584126787867
S4380,21.9720001220702,15.5280271032998
S4381,20.9990005493163,17.0566533153685
S4382,20.4750003814697,15.5280271032998
S4383,27.9659996032714,16.9289825153679
S4384,17.1620006561279,16.0584126787867
